id;nombre;descripcion;precio;categoria;imagen;url_producto;imagen_incrustada;subcategoria;stock;warehouseStock
PRD-001;TOMATES PERITA X KG;;2.99;frutas-vegetales;/images/products/scraped/p1.jpg;https://vallearriba.elplazas.com/tomate-perita.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p1.jpg"", 1)";Frutas;100;50
PRD-002;PIMENTON ROJO X KG;;5.95;frutas-vegetales;/images/products/scraped/p5.jpg;https://vallearriba.elplazas.com/plz-24378kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p5.jpg"", 1)";Frutas;100;50
PRD-003;FLORES DE BROCOLI VIMA CONGELADAS 450G;;6.25;frutas-vegetales;/images/products/scraped/p9.jpg;https://vallearriba.elplazas.com/plz-20004614un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p9.jpg"", 1)";Frutas;100;50
PRD-004;CELERY X KG;;2.99;frutas-vegetales;/images/products/scraped/p13.jpg;https://vallearriba.elplazas.com/celery.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p13.jpg"", 1)";Frutas;100;50
PRD-005;ACELGAS LOS FRESCALES BOLSA DE 300G;;4.50;frutas-vegetales;/images/products/scraped/p18.jpg;https://vallearriba.elplazas.com/acelgas-frescales-300g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p18.jpg"", 1)";Frutas;100;50
PRD-006;VAINITAS X KG;;3.75;frutas-vegetales;/images/products/scraped/p22.jpg;https://vallearriba.elplazas.com/vainitas.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p22.jpg"", 1)";Frutas;100;50
PRD-007;OCUMO CHINO X KG;;2.45;frutas-vegetales;/images/products/scraped/p27.jpg;https://vallearriba.elplazas.com/ocumo-chino.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p27.jpg"", 1)";Frutas;100;50
PRD-008;TOMATES DE ARBOL X KG;;4.25;frutas-vegetales;/images/products/scraped/p31.jpg;https://vallearriba.elplazas.com/tomate-de-arbol.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p31.jpg"", 1)";Frutas;100;50
PRD-009;PIMIENTOS SWEET PALERMO HORTALIZAS PREMIUM 500G;;9.85;frutas-vegetales;/images/products/scraped/p36.jpg;https://vallearriba.elplazas.com/plz-20005011un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p36.jpg"", 1)";Frutas;100;50
PRD-010;TOMATES CHERRY HORTALIZAS PREMIUM 300G;;4.95;frutas-vegetales;/images/products/scraped/p40.jpg;https://vallearriba.elplazas.com/plz-20005009un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p40.jpg"", 1)";Frutas;100;50
PRD-011;ESCAROLA X KG;;3.75;frutas-vegetales;/images/products/scraped/p44.jpg;https://vallearriba.elplazas.com/escarola.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p44.jpg"", 1)";Frutas;100;50
PRD-012;RUGULA LOS FRESCALES 100G;;3.30;frutas-vegetales;/images/products/scraped/p50.jpg;https://vallearriba.elplazas.com/plz-20004055un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p50.jpg"", 1)";Frutas;100;50
PRD-013;ACELGAS TIERNAS FINCA DOS AGUAS 200G;;2.60;frutas-vegetales;/images/products/scraped/p54.jpg;https://vallearriba.elplazas.com/acelgas-tiernas-finca-dos-aguas-200g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p54.jpg"", 1)";Frutas;100;50
PRD-014;PULPA DE DURAZNO COTOPERI 397G;;2.89;frutas-vegetales;/images/products/scraped/p58.jpg;https://vallearriba.elplazas.com/plz-20004864001un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p58.jpg"", 1)";Frutas;100;50
PRD-015;CEBOLLIN X KG;;2.99;frutas-vegetales;/images/products/scraped/p62.jpg;https://vallearriba.elplazas.com/cebollin.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p62.jpg"", 1)";Frutas;100;50
PRD-016;ALBAHACA CULPROFRES 30G;;2.05;frutas-vegetales;/images/products/scraped/p66.jpg;https://vallearriba.elplazas.com/plz-20003958un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p66.jpg"", 1)";Frutas;100;50
PRD-017;ESPINACAS CULPROFRES 125G;;1.75;frutas-vegetales;/images/products/scraped/p70.jpg;https://vallearriba.elplazas.com/plz-20003954un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p70.jpg"", 1)";Frutas;100;50
PRD-018;ZANAHORIAS X KG;;2.45;frutas-vegetales;/images/products/scraped/p3.jpg;https://vallearriba.elplazas.com/plz-24299kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p3.jpg"", 1)";Tubérculos;100;50
PRD-019;REPOLLO BLANCO X KG;;1.15;frutas-vegetales;/images/products/scraped/p7.jpg;https://vallearriba.elplazas.com/repollo-blanco.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p7.jpg"", 1)";Tubérculos;100;50
PRD-020;PULPA DE DURAZNO TU VERDURA 1KG;;5.35;frutas-vegetales;/images/products/scraped/p11.jpg;https://vallearriba.elplazas.com/plz-20003500un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p11.jpg"", 1)";Tubérculos;100;50
PRD-021;PULPA DE MORA COTOPERI 397G;;3.35;frutas-vegetales;/images/products/scraped/p16.jpg;https://vallearriba.elplazas.com/plz-20004864004un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p16.jpg"", 1)";Tubérculos;100;50
PRD-022;PAK CHOI ARAUAK MICROGREENS 50G;;5.15;frutas-vegetales;/images/products/scraped/p20.jpg;https://vallearriba.elplazas.com/plz-20004502un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p20.jpg"", 1)";Tubérculos;100;50
PRD-023;AJO PELADO CULPROFES 150G;;4.00;frutas-vegetales;/images/products/scraped/p25.jpg;https://vallearriba.elplazas.com/ajo-pelado-culprofres-150g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p25.jpg"", 1)";Tubérculos;100;50
PRD-024;HIERBABUENA CULPROFRES 25G;;1.60;frutas-vegetales;/images/products/scraped/p29.jpg;https://vallearriba.elplazas.com/plz-20003950un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p29.jpg"", 1)";Tubérculos;100;50
PRD-025;PIMIENTOS KAPIA MIXTOS HORTALIZAS PREMIUM 500G;;9.85;frutas-vegetales;/images/products/scraped/p34.jpg;https://vallearriba.elplazas.com/plz-20005012un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p34.jpg"", 1)";Tubérculos;100;50
PRD-026;NISPEROS X KG;;3.25;frutas-vegetales;/images/products/scraped/p38.jpg;https://vallearriba.elplazas.com/nispero.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p38.jpg"", 1)";Tubérculos;100;50
PRD-027;AJO CRIOLLO X KG;;8.95;frutas-vegetales;/images/products/scraped/p42.jpg;https://vallearriba.elplazas.com/ajo-criollo.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p42.jpg"", 1)";Tubérculos;100;50
PRD-028;MANZANA PINK LADY X KG;;6.15;frutas-vegetales;/images/products/scraped/p47.jpg;https://vallearriba.elplazas.com/plz-24337kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p47.jpg"", 1)";Tubérculos;100;50
PRD-029;NABO X KG;;4.99;frutas-vegetales;/images/products/scraped/p52.jpg;https://vallearriba.elplazas.com/plz-24205kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p52.jpg"", 1)";Tubérculos;100;50
PRD-030;BROTES DE FRIJOL CHINO ARAUAK 250G;;2.50;frutas-vegetales;/images/products/scraped/p56.jpg;https://vallearriba.elplazas.com/plz-20004507un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p56.jpg"", 1)";Tubérculos;100;50
PRD-031;AJI DULCE X KG;;3.35;frutas-vegetales;/images/products/scraped/p60.jpg;https://vallearriba.elplazas.com/plz-24007kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p60.jpg"", 1)";Tubérculos;100;50
PRD-032;MEREY SALADO X KG;;38.95;frutas-vegetales;/images/products/scraped/p64.jpg;https://vallearriba.elplazas.com/plz-24749kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p64.jpg"", 1)";Tubérculos;100;50
PRD-033;RABANOS X KG;;4.99;frutas-vegetales;/images/products/scraped/p68.jpg;https://vallearriba.elplazas.com/rabano.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p68.jpg"", 1)";Tubérculos;100;50
PRD-034;PEREJIL RIZADO CULPROFRES 25G;;1.50;frutas-vegetales;/images/products/scraped/p72.jpg;https://vallearriba.elplazas.com/plz-20005364un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p72.jpg"", 1)";Tubérculos;100;50
PRD-035;CALABACINES X KG;;1.25;frutas-vegetales;/images/products/scraped/p4.jpg;https://vallearriba.elplazas.com/calabacin.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p4.jpg"", 1)";Verdes y hojas;100;50
PRD-036;CARNE MOLIDA SV;;9.95;refrigerados-congelados;/images/products/scraped/p75.jpg;https://vallearriba.elplazas.com/plz-22357kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p75.jpg"", 1)";Carnes;100;50
PRD-037;SOLOMO DE CUERITO SV;;13.75;refrigerados-congelados;/images/products/scraped/p80.jpg;https://vallearriba.elplazas.com/plz-22354kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p80.jpg"", 1)";Carnes;100;50
PRD-038;ROAST BEEF DE POLLO PLAZAS CRUDO X KG;;14.99;refrigerados-congelados;/images/products/scraped/p85.jpg;https://vallearriba.elplazas.com/plz-23266kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p85.jpg"", 1)";Carnes;100;50
PRD-039;GALLINA ENTERA X KG;;4.75;refrigerados-congelados;/images/products/scraped/p90.jpg;https://vallearriba.elplazas.com/gallina-entera.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p90.jpg"", 1)";Carnes;100;50
PRD-040;CHIPICHIPI CON CONCHA X KG;;3.25;refrigerados-congelados;/images/products/scraped/p95.jpg;https://vallearriba.elplazas.com/plz-26027kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p95.jpg"", 1)";Carnes;100;50
PRD-041;ALBONDIGAS DE RES PLAZAS CRUDAS X KG;;12.95;refrigerados-congelados;/images/products/scraped/p100.jpg;https://vallearriba.elplazas.com/albondigas-de-res-alinadas-plazas.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p100.jpg"", 1)";Carnes;100;50
PRD-042;LOMO DE CERDO NATURAL PLAZAS X KG;;13.75;refrigerados-congelados;/images/products/scraped/p105.jpg;https://vallearriba.elplazas.com/lomo-de-cerdo-crudo-plazas-por-kilo.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p105.jpg"", 1)";Carnes;100;50
PRD-043;QUESO MOZZARELLA CRISBRAY 2021 X KG;;12.99;refrigerados-congelados;/images/products/scraped/p111.jpg;https://vallearriba.elplazas.com/plz-20772kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p111.jpg"", 1)";Carnes;100;50
PRD-044;QUESO CATA DE ANO RALLADO X KG;;17.29;refrigerados-congelados;/images/products/scraped/p118.jpg;https://vallearriba.elplazas.com/plz-20647kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p118.jpg"", 1)";Carnes;100;50
PRD-045;QUESO PARMESANO QUENACA X KG;;50.00;refrigerados-congelados;/images/products/scraped/p123.jpg;https://vallearriba.elplazas.com/plz-20294kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p123.jpg"", 1)";Carnes;100;50
PRD-046;QUESO BOCCONCINI DE BUFALA X KG;;25.99;refrigerados-congelados;/images/products/scraped/p128.jpg;https://vallearriba.elplazas.com/plz-20185kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p128.jpg"", 1)";Carnes;100;50
PRD-047;MORTADELA TAPARA PISTACHO PLUMROSE X KG;;22.32;refrigerados-congelados;/images/products/scraped/p133.jpg;https://vallearriba.elplazas.com/plz-21200kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p133.jpg"", 1)";Carnes;100;50
PRD-048;QUESO BOCCONCINI BUFALINDA 400G;;6.79;refrigerados-congelados;/images/products/scraped/p138.jpg;https://vallearriba.elplazas.com/queso-bocconcini-bufalinda-400g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p138.jpg"", 1)";Carnes;100;50
PRD-049;QUESO GUAYAMANO X UN;;8.99;refrigerados-congelados;/images/products/scraped/p143.jpg;https://vallearriba.elplazas.com/plz-20194un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p143.jpg"", 1)";Carnes;100;50
PRD-050;JAMON DE PIERNA MALLORCA LIGHT X KG;;12.69;refrigerados-congelados;/images/products/scraped/p151.jpg;https://vallearriba.elplazas.com/jamon-de-pierna-mallorca-light-por-kilo.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p151.jpg"", 1)";Carnes;100;50
PRD-051;QUESO PECORINO TOSCANO FLOR DE ARAGUA CON PIMIENTA X KG;;57.49;refrigerados-congelados;/images/products/scraped/p156.jpg;https://vallearriba.elplazas.com/plz-20312kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p156.jpg"", 1)";Carnes;100;50
PRD-052;SALCHICHAS COCIDAS TOVAR TIPO POLACA 5UN;;9.76;refrigerados-congelados;/images/products/scraped/p161.jpg;https://vallearriba.elplazas.com/plz-20004323un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p161.jpg"", 1)";Carnes;100;50
PRD-053;PASTA DE HIGADO COLONIA TOVAR HIERBAS 125G;;2.75;refrigerados-congelados;/images/products/scraped/p166.jpg;https://vallearriba.elplazas.com/plz-20000446un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p166.jpg"", 1)";Carnes;100;50
PRD-054;QUESO AMARILLO MAJU X KG;;26.95;refrigerados-congelados;/images/products/scraped/p171.jpg;https://vallearriba.elplazas.com/plz-20097kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p171.jpg"", 1)";Carnes;100;50
PRD-055;QUESO BOCCONCINI BUFALINDA 600G;;12.99;refrigerados-congelados;/images/products/scraped/p176.jpg;https://vallearriba.elplazas.com/queso-bocconcini-bufalinda-600g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p176.jpg"", 1)";Carnes;100;50
PRD-056;QUESO MINITELITA AREPERO ENVASADO INDIVIDUAL X UN;;5.29;refrigerados-congelados;/images/products/scraped/p181.jpg;https://vallearriba.elplazas.com/plz-20178un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p181.jpg"", 1)";Carnes;100;50
PRD-057;PECHUGA DE POLLO SIN HUESO X KG;;8.45;refrigerados-congelados;/images/products/scraped/p77.jpg;https://vallearriba.elplazas.com/plz-22079kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p77.jpg"", 1)";Charcutería;100;50
PRD-058;ALAS DE POLLO X KG;;4.25;refrigerados-congelados;/images/products/scraped/p82.jpg;https://vallearriba.elplazas.com/alas-de-pollo.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p82.jpg"", 1)";Charcutería;100;50
PRD-059;FILET DE PESCADILLA X KG;;18.35;refrigerados-congelados;/images/products/scraped/p87.jpg;https://vallearriba.elplazas.com/plz-26224kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p87.jpg"", 1)";Charcutería;100;50
PRD-060;POLLO ENTERO UN POLLO GRADO B X KG;;3.99;refrigerados-congelados;/images/products/scraped/p92.jpg;https://vallearriba.elplazas.com/plz-22564kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p92.jpg"", 1)";Charcutería;100;50
PRD-061;MEJILLONES CON CONCHA X KG;;7.55;refrigerados-congelados;/images/products/scraped/p97.jpg;https://vallearriba.elplazas.com/plz-26062kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p97.jpg"", 1)";Charcutería;100;50
PRD-062;PECHUGA DE POLLO MOLIDA X KG;;11.45;refrigerados-congelados;/images/products/scraped/p102.jpg;https://vallearriba.elplazas.com/plz-22021kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p102.jpg"", 1)";Charcutería;100;50
PRD-063;BATECITOS DE POLLO X KG;;6.85;refrigerados-congelados;/images/products/scraped/p107.jpg;https://vallearriba.elplazas.com/plz-22016kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p107.jpg"", 1)";Charcutería;100;50
PRD-064;QUESO BLANCO MERIDEÑO X KG;;10.99;refrigerados-congelados;/images/products/scraped/p113.jpg;https://vallearriba.elplazas.com/queso-blanco-merideno-por-kilo.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p113.jpg"", 1)";Charcutería;100;50
