id;nombre;descripcion;precio;categoria;imagen;url_producto;imagen_incrustada;subcategoria;stock;warehouseStock
PRD-065;PEPPERONI MALLORCA X KG;;18.99;refrigerados-congelados;/images/products/scraped/p120.jpg;https://vallearriba.elplazas.com/plz-21433kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p120.jpg"", 1)";Charcutería;100;50
PRD-066;SALCHICHAS BLANCAS LEONESA X KG;;21.09;refrigerados-congelados;/images/products/scraped/p125.jpg;https://vallearriba.elplazas.com/plz-22216kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p125.jpg"", 1)";Charcutería;100;50
PRD-067;SALCHICHAS TIPO WIENERS LARGAS PLUMROSE 450G;;10.45;refrigerados-congelados;/images/products/scraped/p130.jpg;https://vallearriba.elplazas.com/salchichas-wieners-largas-plumrose-450g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p130.jpg"", 1)";Charcutería;100;50
PRD-068;PECHUGA AHUMADA DE PAVO COCIDA SUPERIOR PLUMROSE;;17.99;refrigerados-congelados;/images/products/scraped/p135.jpg;https://vallearriba.elplazas.com/plz-21537kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p135.jpg"", 1)";Charcutería;100;50
PRD-069;QUESO BLANCO PASTEURIZADO MONTESANO X KG;;16.99;refrigerados-congelados;/images/products/scraped/p140.jpg;https://vallearriba.elplazas.com/plz-20743kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p140.jpg"", 1)";Charcutería;100;50
PRD-070;LOMO EMBUCHADO LA LEONESA AL VACIO 90G;;8.19;refrigerados-congelados;/images/products/scraped/p145.jpg;https://vallearriba.elplazas.com/plz-20004759un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p145.jpg"", 1)";Charcutería;100;50
PRD-071;LENTEJAS MARY 400G;;1.60;viveres;/images/products/scraped/p186.jpg;https://vallearriba.elplazas.com/plz-16002035un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p186.jpg"", 1)";Aceites y salsas;100;50
PRD-072;PASTA MARY SUPERIOR PLUMA 1KG;;2.49;viveres;/images/products/scraped/p191.jpg;https://vallearriba.elplazas.com/pasta-premium-plumitas-mary-1kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p191.jpg"", 1)";Aceites y salsas;100;50
PRD-073;PASTA COLAVITA VERMICELLI 500G;;3.95;viveres;/images/products/scraped/p196.jpg;https://vallearriba.elplazas.com/pasta-vermicelli-colavita-500g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p196.jpg"", 1)";Aceites y salsas;100;50
PRD-074;PASTA DE CECCO SPAGHETTINI 500G;;4.25;viveres;/images/products/scraped/p201.jpg;https://vallearriba.elplazas.com/plz-10001679un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p201.jpg"", 1)";Aceites y salsas;100;50
PRD-075;PASTA MARY PREMIUM RIGATONI 500G;;1.49;viveres;/images/products/scraped/p206.jpg;https://vallearriba.elplazas.com/pasta-premium-rigatoni-mary-500g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p206.jpg"", 1)";Aceites y salsas;100;50
PRD-076;PASTA RONCO PREMIUM VERMICELLI 1KG;;2.39;viveres;/images/products/scraped/p211.jpg;https://vallearriba.elplazas.com/pasta-premium-vermicelli-ronco-1kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p211.jpg"", 1)";Aceites y salsas;100;50
PRD-077;PASTA RONCO PREMIUM TORNILLO 1KG;;2.45;viveres;/images/products/scraped/p216.jpg;https://vallearriba.elplazas.com/pasta-premiun-tornillo-ronco-1kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p216.jpg"", 1)";Aceites y salsas;100;50
PRD-078;PASTA CAPRI DEDALITO 1KG;;2.19;viveres;/images/products/scraped/p221.jpg;https://vallearriba.elplazas.com/plz-16000313un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p221.jpg"", 1)";Aceites y salsas;100;50
PRD-079;PASSATA GRANORO 690G;;9.16;viveres;/images/products/scraped/p226.jpg;https://vallearriba.elplazas.com/plz-10017969un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p226.jpg"", 1)";Aceites y salsas;100;50
PRD-080;PASTA RONCO PREMIUM LINGUINI 1KG;;2.59;viveres;/images/products/scraped/p232.jpg;https://vallearriba.elplazas.com/pasta-linguini-premium-ronco-1kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p232.jpg"", 1)";Aceites y salsas;100;50
PRD-081;PASTA EDUARDO AL HUEVO FIDEOS 250G;;2.30;viveres;/images/products/scraped/p237.jpg;https://vallearriba.elplazas.com/fideos-pasta-al-huevo-eduardo-250g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p237.jpg"", 1)";Aceites y salsas;100;50
PRD-082;PASTA CAPRI PLUMA 1KG;;2.19;viveres;/images/products/scraped/p242.jpg;https://vallearriba.elplazas.com/pasta-pluma-capri-1kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p242.jpg"", 1)";Aceites y salsas;100;50
PRD-083;PASTA EDUARDO CANELONES DIRECTO AL HORNO 250G;;2.45;viveres;/images/products/scraped/p248.jpg;https://vallearriba.elplazas.com/canelones-al-horno-eduardo-250g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p248.jpg"", 1)";Aceites y salsas;100;50
PRD-084;TOMATES ENTEROS ITALDORO 800G;;5.92;viveres;/images/products/scraped/p253.jpg;https://vallearriba.elplazas.com/tomates-enteros-italdoro-800g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p253.jpg"", 1)";Aceites y salsas;100;50
PRD-085;MALTA MALTIN POLAR EN BOTELLA NO RETORNABLE 250ML;;0.93;viveres;/images/products/scraped/p258.jpg;https://vallearriba.elplazas.com/malta-maltin-polar-en-botella-250ml.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p258.jpg"", 1)";Aceites y salsas;100;50
PRD-086;COCA COLA ORIGINAL 1L;;1.02;viveres;/images/products/scraped/p263.jpg;https://vallearriba.elplazas.com/coca-cola-original-botella-de-1-litro.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p263.jpg"", 1)";Aceites y salsas;100;50
PRD-087;AGUA MINERAL MINALBA 5L;;6.37;viveres;/images/products/scraped/p268.jpg;https://vallearriba.elplazas.com/agua-mineral-minalba-5lt.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p268.jpg"", 1)";Aceites y salsas;100;50
PRD-088;BEBIDA SAN PELLEGRINO LIMONATA 330ML;;4.14;viveres;/images/products/scraped/p273.jpg;https://vallearriba.elplazas.com/plz-10016230un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p273.jpg"", 1)";Aceites y salsas;100;50
PRD-089;MALTA MALTIN POLAR 1.5L;;1.93;viveres;/images/products/scraped/p280.jpg;https://vallearriba.elplazas.com/malta-maltin-polar-1-5litros.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p280.jpg"", 1)";Aceites y salsas;100;50
PRD-090;SODA SCHWEPPES LATA DE 355CC;;1.40;viveres;/images/products/scraped/p285.jpg;https://vallearriba.elplazas.com/soda-schweppes-en-lata-355cc.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p285.jpg"", 1)";Aceites y salsas;100;50
PRD-091;JUGO DE NARANJA Y ZANAHORIA SANTAL ACTIVE 500ML;;2.63;viveres;/images/products/scraped/p290.jpg;https://vallearriba.elplazas.com/plz-10014958un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p290.jpg"", 1)";Aceites y salsas;100;50
PRD-092;JUGO LOS ANDES DE DURAZNO 1800CC;;6.45;viveres;/images/products/scraped/p295.jpg;https://vallearriba.elplazas.com/plz-20000207un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p295.jpg"", 1)";Aceites y salsas;100;50
PRD-093;BEBIDA EN POLVO NESTEA LIMON 1KG;;18.90;viveres;/images/products/scraped/p300.jpg;https://vallearriba.elplazas.com/nestea-de-limon-1kg.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p300.jpg"", 1)";Aceites y salsas;100;50
PRD-094;BEBIDA EN POLVO CLIGHT 9G, TORONJA ROSADA;;1.01;viveres;/images/products/scraped/p305.jpg;https://vallearriba.elplazas.com/plz-10005987009un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p305.jpg"", 1)";Aceites y salsas;100;50
PRD-095;BEBIDA EN POLVO NESQUIK CHOCOLATE 570G;;14.34;viveres;/images/products/scraped/p310.jpg;https://vallearriba.elplazas.com/plz-10017631un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p310.jpg"", 1)";Aceites y salsas;100;50
PRD-096;REFRESCO FANTA NARANJA PET 1,5L;;1.15;viveres;/images/products/scraped/p317.jpg;https://vallearriba.elplazas.com/plz-10017605un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p317.jpg"", 1)";Aceites y salsas;100;50
PRD-097;NECTAR LA PASTORENA UHT DE PERA 1L;;3.21;viveres;/images/products/scraped/p322.jpg;https://vallearriba.elplazas.com/plz-10010227003un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p322.jpg"", 1)";Aceites y salsas;100;50
PRD-098;COCA COLA SIN AZUCAR LATA DE 355CC;;1.04;viveres;/images/products/scraped/p328.jpg;https://vallearriba.elplazas.com/plz-10011858un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p328.jpg"", 1)";Aceites y salsas;100;50
PRD-099;MAIZ PARA COTUFAS MARY 400 G;;1.55;viveres;/images/products/scraped/p333.jpg;https://vallearriba.elplazas.com/plz-16002383un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p333.jpg"", 1)";Aceites y salsas;100;50
PRD-100;PLATANITOS NATUCHIPS CON SAL 80G;;2.15;viveres;/images/products/scraped/p338.jpg;https://vallearriba.elplazas.com/plz-10012891un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p338.jpg"", 1)";Aceites y salsas;100;50
PRD-101;COTUFAS ACARAMELADAS COMETIN 100G;;1.24;viveres;/images/products/scraped/p343.jpg;https://vallearriba.elplazas.com/plz-10013798un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p343.jpg"", 1)";Aceites y salsas;100;50
PRD-102;PAPAS EL VALLE PREMIUM SABOR TRUFA NEGRA 150G;;7.30;viveres;/images/products/scraped/p350.jpg;https://vallearriba.elplazas.com/plz-10015923un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p350.jpg"", 1)";Aceites y salsas;100;50
PRD-103;PLATANITOS ONDULADOS NATUCHIPS 145G;;3.80;viveres;/images/products/scraped/p355.jpg;https://vallearriba.elplazas.com/platanitos-ondulados-natuchips-145g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p355.jpg"", 1)";Aceites y salsas;100;50
PRD-104;CHEESE TRIS DE 450G XXL;;5.80;viveres;/images/products/scraped/p360.jpg;https://vallearriba.elplazas.com/chesse-tris-450g.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p360.jpg"", 1)";Aceites y salsas;100;50
PRD-105;KESITOS MUNCHY XXL 180G;;3.35;viveres;/images/products/scraped/p365.jpg;https://vallearriba.elplazas.com/plz-10015021un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p365.jpg"", 1)";Aceites y salsas;100;50
PRD-106;PAPEL HIGIENICO ROSAL PLUS 4 ROLLOS DE 215 HOJAS;;1.50;cuidado-personal-salud;/images/products/scraped/p556.jpg;https://vallearriba.elplazas.com/plz-30004292un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p556.jpg"", 1)";Cuidado corporal;100;50
PRD-107;CREMA DENTAL COLGATE TRIPLE ACCION 100ML;;4.14;cuidado-personal-salud;/images/products/scraped/p559.jpg;https://vallearriba.elplazas.com/crema-dental-colgate-triple-accion-100cc.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p559.jpg"", 1)";Cuidado corporal;100;50
PRD-108;AGUA OXIGENADA IGORA VITAL 30 VOL 50ML;;2.29;cuidado-personal-salud;/images/products/scraped/p562.jpg;https://vallearriba.elplazas.com/plz-36005415un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p562.jpg"", 1)";Cuidado corporal;100;50
PRD-109;PANTOPRAZOL COLMED 40MG X 10 TABLETAS RECUBIERTAS ENTERICAS;;8.15;cuidado-personal-salud;/images/products/scraped/p566.jpg;https://vallearriba.elplazas.com/plz-40010043un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p566.jpg"", 1)";Cuidado corporal;100;50
PRD-110;TINTE MYSTIC RUBIO CLARO PLATINADO 12.0 TUBO DE 60G;;5.19;cuidado-personal-salud;/images/products/scraped/p569.jpg;https://vallearriba.elplazas.com/plz-36006692un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p569.jpg"", 1)";Cuidado corporal;100;50
PRD-111;SINUX X 10 TABLETAS RECUBIERTAS;;8.15;cuidado-personal-salud;/images/products/scraped/p572.jpg;https://vallearriba.elplazas.com/plz-40011260un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p572.jpg"", 1)";Cuidado corporal;100;50
PRD-112;QUINCHONCHO ARCO IRIS 300MG X 90 CAPS;;9.19;cuidado-personal-salud;/images/products/scraped/p575.jpg;https://vallearriba.elplazas.com/plz-40006104un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p575.jpg"", 1)";Cuidado corporal;100;50
PRD-113;DIOSMINA CALOX 600MG X 14TABL RECUB;;15.90;cuidado-personal-salud;/images/products/scraped/p578.jpg;https://vallearriba.elplazas.com/plz-40008571un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p578.jpg"", 1)";Cuidado corporal;100;50
PRD-114;MARTESIA 300MG X 14 CAPS;;14.11;cuidado-personal-salud;/images/products/scraped/p581.jpg;https://vallearriba.elplazas.com/plz-40009302un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p581.jpg"", 1)";Cuidado corporal;100;50
PRD-115;ARNICA FC LOCION CORPORAL AEROSOL X 75G;;8.24;cuidado-personal-salud;/images/products/scraped/p584.jpg;https://vallearriba.elplazas.com/plz-40011362un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p584.jpg"", 1)";Cuidado corporal;100;50
PRD-116;ACONDICIONADOR DRENE PROH CABELLO RIZADO 370ML;;4.94;cuidado-personal-salud;/images/products/scraped/p587.jpg;https://vallearriba.elplazas.com/plz-36005665un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p587.jpg"", 1)";Cuidado corporal;100;50
PRD-117;GEL DEFINIDOR MIS RIZOS BBK C DISP 240ML;;7.60;cuidado-personal-salud;/images/products/scraped/p590.jpg;https://vallearriba.elplazas.com/plz-36007226un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p590.jpg"", 1)";Cuidado corporal;100;50
PRD-118;CLARIX GOTAS NASALES 15ML;;11.39;cuidado-personal-salud;/images/products/scraped/p594.jpg;https://vallearriba.elplazas.com/plz-40002228un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p594.jpg"", 1)";Cuidado corporal;100;50
PRD-119;TINTE LOREAL EXCELLENCE CREMA RUBIO CLARO CENIZA 8.1;;13.85;cuidado-personal-salud;/images/products/scraped/p597.jpg;https://vallearriba.elplazas.com/plz-36004979un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p597.jpg"", 1)";Cuidado corporal;100;50
PRD-120;ACOND BBK MIS RIZOS 300ML;;8.05;cuidado-personal-salud;/images/products/scraped/p600.jpg;https://vallearriba.elplazas.com/plz-36007223un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p600.jpg"", 1)";Cuidado corporal;100;50
PRD-121;TINTE ALFAPARF KIT DE 150G RUBIO OSCURO DORADO 6.3;;6.54;cuidado-personal-salud;/images/products/scraped/p604.jpg;https://vallearriba.elplazas.com/plz-36004500un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p604.jpg"", 1)";Cuidado corporal;100;50
PRD-122;CEPILLO DENTAL COLGATE 360 ADVANCE TOTAL 12 SUAVE 2UN;;10.21;cuidado-personal-salud;/images/products/scraped/p608.jpg;https://vallearriba.elplazas.com/plz-36005614un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p608.jpg"", 1)";Cuidado corporal;100;50
PRD-123;JENGIMIEL CON CURCUMA JARABE X 120ML;;10.40;cuidado-personal-salud;/images/products/scraped/p611.jpg;https://vallearriba.elplazas.com/plz-40010473un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p611.jpg"", 1)";Cuidado corporal;100;50
PRD-124;FEXOFENADINA CALOX 120 MG X 10 TABL;;8.55;cuidado-personal-salud;/images/products/scraped/p615.jpg;https://vallearriba.elplazas.com/plz-40006903un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p615.jpg"", 1)";Cuidado corporal;100;50
PRD-125;CENTELLASAN ARCO IRIS 300MG X 90 CAPSULAS;;18.79;cuidado-personal-salud;/images/products/scraped/p618.jpg;https://vallearriba.elplazas.com/plz-40008301un.html;"=IMAGE(""https://jomstudiovzla.github.io/minegocio/images/products/scraped/p618.jpg"", 1)";Cuidado corporal;100;50
