id,name,price,category,subcategory,image,unit,labels,stock,warehouseStock
p1,Tomates Perita,3.49,frutas-vegetales,Frescos,/images/products/tomates_perita.png,1 Kg,,25,356
p2,Cebolla Blanca,2.10,frutas-vegetales,Frescos,/images/products/cebolla_blanca.png,1 Kg,,50,478
p3,Papa Lavada,1.80,frutas-vegetales,Frescos,/images/products/papa_lavada.png,1 Kg,,11,494
p4,Zanahoria,1.50,frutas-vegetales,Frescos,/images/products/zanahoria.png,1 Kg,,63,189
p5,Pimenton Verde,4.20,frutas-vegetales,Frescos,/images/products/pimenton_verde.png,1 Kg,,51,302
p6,Lechuga Romana,1.20,frutas-vegetales,Frescos,/images/products/lechuga_romana.png,1 Unidad,,31,435
p7,Platano Maduro,1.90,frutas-vegetales,Enteras,/images/products/platano_maduro.png,1 Kg,,69,326
p8,Cambur,1.10,frutas-vegetales,Enteras,/images/products/cambur.png,1 Kg,,21,174
p9,Manzana Gala,5.50,frutas-vegetales,Enteras,/images/products/manzana_gala.png,1 Kg,,54,438
p10,Naranja para Jugo,1.60,frutas-vegetales,Enteras,/images/products/naranja.png,1 Kg,,23,499
p11,Lechosa,1.75,frutas-vegetales,Enteras,/images/products/lechosa.png,1 Kg,,96,93
p12,Limones,4.19,frutas-vegetales,Frescos,/images/products/limones.png,1 Kg,,50,300
p13,Pina,2.55,frutas-vegetales,Enteras,/images/products/pina.png,1 Unidad,Oferta,86,307
p14,Aguacate,5.20,frutas-vegetales,Frescos,/images/products/aguacate.png,1 Kg,,34,285
p15,Frutas Picadas Mixtas,3.00,frutas-vegetales,Picadas,/images/products/frutas_picadas.png,500g,,23,330
p16,Carne Molida SV,9.95,refrigerados-congelados,Carnes,/images/products/carne_molida.png,1 Kg,,91,152
p17,Bistec de Ganso,11.50,refrigerados-congelados,Carnes,/images/products/bistec_ganso.png,1 Kg,,55,416
p18,Costilla de Res,7.80,refrigerados-congelados,Carnes,/images/products/costilla_res.png,1 Kg,,93,184
p19,Pechuga de Pollo,8.45,refrigerados-congelados,Pollos,/images/products/pechuga_pollo.png,1 Kg,,57,406
p20,Pollo Entero,4.50,refrigerados-congelados,Pollos,/images/products/pollo_entero.png,1 Kg,,95,236
p21,Muslos de Pollo,5.20,refrigerados-congelados,Pollos,/images/products/muslos_pollo.png,1 Kg,,28,440
p22,Alitas de Pollo,6.00,refrigerados-congelados,Pollos,/images/products/alitas_pollo.png,1 Kg,,10,318
p23,Jamon Cocido Plumrose,6.50,refrigerados-congelados,Embutidos,/images/products/jamon_cocido.png,500g,,84,456
p24,Queso Amarillo Paisa,7.20,refrigerados-congelados,Embutidos,/images/products/queso_amarillo.png,500g,Nuevo,60,231
p25,Queso Blanco Duro,6.80,refrigerados-congelados,Embutidos,/images/products/queso_blanco.png,1 Kg,,11,298
p26,Salchichas Plumrose,4.50,refrigerados-congelados,Embutidos,/images/products/salchichas.png,1 Paquete,,31,416
p27,Tocino Ahumado,4.80,refrigerados-congelados,Embutidos,/images/products/tocino.png,250g,,85,456
p28,Chorizo Carupanero,5.50,refrigerados-congelados,Embutidos,/images/products/chorizo.png,500g,Nuevo,70,75
p29,Queso Guayanes,4.50,refrigerados-congelados,Embutidos,/images/products/queso_guayanes.png,500g,,91,365
p30,Nuggets Congelados,5.99,refrigerados-congelados,Pollos,/images/products/nuggets.png,1 Paquete,,23,310
p31,Coca Cola Original,2.50,viveres,Refrescos,/images/products/coca_cola.png,2 L,,81,229
p32,Pepsi Cola,2.20,viveres,Refrescos,/images/products/pepsi.png,2 L,Oferta,49,169
p33,Chinotto,2.20,viveres,Refrescos,/images/products/chinotto.png,2 L,,46,279
p34,Frescolita,2.20,viveres,Refrescos,/images/products/frescolita.png,2 L,,52,158
p35,Maltin Polar,2.00,viveres,Refrescos,/images/products/maltin.png,1.5 L,,16,226
p36,Arroz Blanco Mary,1.20,viveres,Arroz,/images/products/arroz_blanco.png,1 Kg,,59,476
p37,Arroz Primor,1.30,viveres,Arroz,/images/products/arroz_primor.png,1 Kg,Oferta,66,206
p38,Pasta Capri Espagueti,1.60,viveres,Pasta,/images/products/pasta_capri.png,1 Kg,,20,79
p39,Harina PAN,1.15,viveres,Arroz,/images/products/harina_pan.png,1 Kg,,68,192
p40,Caraotas Negras Mary,1.80,viveres,Enlatados,/images/products/caraotas.png,500g,Oferta,12,471
p41,Lentejas,2.10,viveres,Enlatados,/images/products/lentejas.png,500g,,36,50
p42,Atun Margarita en Aceite,2.50,viveres,Enlatados,/images/products/atun_aceite.png,140g,,66,177
p43,Atun Margarita en Agua,2.50,viveres,Enlatados,/images/products/atun_agua.png,140g,Oferta,49,339
p44,Maiz Dulce en Lata,1.50,viveres,Enlatados,/images/products/maiz_lata.png,300g,,26,159
p45,Aceite de Maiz Mazeite,3.50,viveres,Arroz,/images/products/aceite_maiz.png,1 Litro,,90,360
p46,Jabon Protex,3.50,cuidado-personal-salud,Aseo,/images/products/jabon_protex.png,3 Unidades,,37,320
p47,Desodorante Dove,4.20,cuidado-personal-salud,Aseo,/images/products/desodorante.png,50ml,,54,421
p48,Crema Dental Colgate,2.80,cuidado-personal-salud,Aseo,/images/products/crema_dental.png,100g,,48,168
p49,Shampoo Pantene,6.50,cuidado-personal-salud,Aseo,/images/products/shampoo.png,400ml,Nuevo,35,378
p50,Papel Higienico Scott,3.80,cuidado-personal-salud,Aseo,/images/products/papel_higienico.png,4 Rollos,,37,160
p51,Toallas Sanitarias Always,2.90,cuidado-personal-salud,Aseo,/images/products/toallas_sanitarias.png,10 Unidades,,62,368
p52,Maquina de Afeitar Gillette,3.00,cuidado-personal-salud,Aseo,/images/products/maquina_afeitar.png,2 Unidades,,37,376
p53,Crema Corporal Lubriderm,8.50,cuidado-personal-salud,Aseo,/images/products/crema_corporal.png,400ml,,77,263
p54,Algodon en Motas,1.50,cuidado-personal-salud,Farmacia,/images/products/algodon.png,100g,,23,464
p55,Hisopos Q-Tips,1.80,cuidado-personal-salud,Farmacia,/images/products/hisopos.png,100 Unidades,,37,423
p56,Alcohol Isopropilico,2.20,cuidado-personal-salud,Farmacia,/images/products/alcohol.png,250ml,,21,226
p57,Agua Oxigenada,1.00,cuidado-personal-salud,Farmacia,/images/products/agua_oxigenada.png,100ml,,40,51
p58,Curitas Band-Aid,3.00,cuidado-personal-salud,Farmacia,/images/products/curitas.png,Caja,,81,450
p59,Detergente Liquido Ariel,8.50,limpieza,Detergentes,/images/products/detergente_liquido.png,2 L,Oferta,92,307
p60,Detergente en Polvo ACE,4.50,limpieza,Detergentes,/images/products/detergente_polvo.png,1 Kg,Nuevo,95,106
p61,Suavizante Suavitel,3.80,limpieza,Detergentes,/images/products/suavizante.png,1 L,,73,317
p62,Lavaplatos Liquido Las Llaves,2.50,limpieza,Detergentes,/images/products/lavaplatos_liquido.png,500ml,,38,468
p63,Lavaplatos en Crema Axion,1.80,limpieza,Detergentes,/images/products/lavaplatos_crema.png,250g,,34,264
p64,Cloro Nevex,1.50,limpieza,Detergentes,/images/products/cloro.png,1 L,,11,227
p65,Desinfectante Mistolin,2.20,limpieza,Detergentes,/images/products/desinfectante.png,1 L,,41,163
p66,Esponja Scotch-Brite,3.50,limpieza,Accesorios,/images/products/esponja.png,3 Unidades,,83,340
p67,Mopa de Algodon,5.00,limpieza,Accesorios,/images/products/mopa.png,1 Unidad,,63,481
p68,Escoba con Mango,4.50,limpieza,Accesorios,/images/products/escoba.png,1 Unidad,,31,145
p69,Coleto Tradicional,2.00,limpieza,Accesorios,/images/products/coleto.png,1 Unidad,Nuevo,11,244
p70,Bolsas de Basura Grandes,3.20,limpieza,Accesorios,/images/products/bolsas_basura.png,10 Unidades,,78,65
p71,Cerveza Polar Pilsen,25.00,licores,Cervezas,/images/products/cerveza_pilsen.png,Caja 36,,31,222
p72,Cerveza Polar Light,25.00,licores,Cervezas,/images/products/cerveza_light.png,Caja 36,,10,214
p73,Cerveza Solera Verde,6.50,licores,Cervezas,/images/products/cerveza_solera.png,6 Pack,,76,285
p74,Cerveza Zulia,6.00,licores,Cervezas,/images/products/cerveza_zulia.png,6 Pack,,14,348
p75,Ron Santa Teresa Linaje,18.00,licores,Destilados,/images/products/ron_teresa.png,750ml,Nuevo,66,437
p76,Ron Cacique Anejo,12.00,licores,Destilados,/images/products/ron_cacique.png,750ml,,18,125
p77,Ron Pampero Aniversario,22.00,licores,Destilados,/images/products/ron_pampero.png,750ml,,64,481
p78,Ron Diplomatico Reserva Exclusiva,35.00,licores,Destilados,/images/products/ron_diplomatico.png,750ml,,58,342
p79,Whisky Buchanan's 12 Anos,42.00,licores,Destilados,/images/products/whisky_buchanans.png,750ml,,96,153
p80,Whisky Old Parr 12 Anos,38.00,licores,Destilados,/images/products/whisky_parr.png,750ml,,41,456
p81,Vodka Gordon's,10.00,licores,Destilados,/images/products/vodka.png,750ml,,56,188
p82,Vino Tinto Casillero del Diablo,12.50,licores,Vinos,/images/products/vino_tinto.png,750ml,,32,119
p83,Vino Blanco Santa Helena,8.50,licores,Vinos,/images/products/vino_blanco.png,750ml,,66,161
